customer_id,customer_name,email,country,signup_date,preferred_language
1,Carlos García,carlos.garcia@email.es,FR,2025-10-28,fr
2,María Rodríguez,maria.rodriguez@email.es,ES,2023-04-23,es
3,Antonio González,antonio.gonzalez@email.es,PT,2022-11-08,es
4,Laura Fernández,laura.fernandez@email.es,ES,2025-02-28,es
5,José López,jose.lopez@email.es,ES,2023-02-13,es
6,Ana Martínez,ana.martinez@email.es,ES,2023-11-27,es
7,Manuel Sánchez,manuel.sanchez@email.es,IT,2023-06-12,es
8,Carmen Pérez,carmen.perez@email.es,IT,2023-05-23,es
9,Francisco Gómez,francisco.gomez@email.es,ES,2025-11-03,es
10,Isabel Martín,isabel.martin@email.es,ES,2024-03-18,es
11,David Jiménez,david.jimenez@email.es,ES,2024-03-15,es
12,Sofía Ruiz,sofia.ruiz@email.es,FR,2023-11-23,fr
13,Javier Hernández,javier.hernandez@email.es,ES,2024-11-11,es
14,Lucía Díaz,lucia.diaz@email.es,DE,2025-01-08,en
15,Daniel Moreno,daniel.moreno@email.es,ES,2025-06-13,es
16,Marta Álvarez,marta.alvarez@email.es,DE,2023-04-19,en
17,Pablo Muñoz,pablo.muñoz@email.es,ES,2025-06-07,es
18,Elena Romero,elena.romero@email.es,ES,2024-07-21,es
19,Alejandro Alonso,alejandro.alonso@email.es,PT,2024-05-05,es
20,Paula Gutiérrez,paula.gutierrez@email.es,ES,2023-09-18,es
21,Miguel Navarro,miguel.navarro@email.es,ES,2023-10-14,es
22,Andrea Torres,andrea.torres@email.es,ES,2025-07-12,es
23,Adrián Domínguez,adrian.dominguez@email.es,IT,2023-03-17,es
24,Julia Vázquez,julia.vazquez@email.es,ES,2024-01-28,es
25,Álvaro Ramos,alvaro.ramos@email.es,FR,2022-11-06,fr
26,Clara Gil,clara.gil@email.es,ES,2025-07-20,es
27,Diego Ramírez,diego.ramirez@email.es,ES,2022-07-20,es
28,Raquel Serrano,raquel.serrano@email.es,DE,2025-09-09,en
29,Fernando Blanco,fernando.blanco@email.es,ES,2025-01-22,es
30,Nuria Molina,nuria.molina@email.es,PT,2024-11-18,es
31,Sergio Morales,sergio.morales@email.es,ES,2025-11-11,es
32,Irene Suárez,irene.suarez@email.es,ES,2022-07-06,es
33,Rubén Ortega,ruben.ortega@email.es,FR,2024-12-24,fr
34,Beatriz Delgado,beatriz.delgado@email.es,ES,2023-09-25,es
35,Jorge Castro,jorge.castro@email.es,DE,2023-02-28,en
36,Sara Ortiz,sara.ortiz@email.es,ES,2024-11-17,es
37,Iván Rubio,ivan.rubio@email.es,FR,2024-03-12,fr
38,Natalia Marín,natalia.marin@email.es,FR,2025-09-25,fr
39,Óscar Sanz,oscar.sanz@email.es,ES,2025-01-20,es
40,Teresa Iglesias,teresa.iglesias@email.es,PT,2023-01-04,es
41,Hugo Medina,hugo.medina@email.es,ES,2025-05-08,es
42,Rocío Garrido,rocio.garrido@email.es,DE,2022-10-03,en
43,Marcos Cortés,marcos.cortes@email.es,IT,2022-08-27,es
44,Patricia Castillo,patricia.castillo@email.es,ES,2022-09-25,es
45,Raúl Santos,raul.santos@email.es,ES,2022-11-16,es
46,Cristina Lozano,cristina.lozano@email.es,FR,2025-03-09,fr
47,Víctor Guerrero,victor.guerrero@email.es,ES,2024-10-14,es
48,Mónica Cano,monica.cano@email.es,ES,2025-09-25,es
49,Alberto Prieto,alberto.prieto@email.es,PT,2024-04-23,es
50,Gloria Méndez,gloria.mendez@email.es,DE,2023-11-21,en
51,Pedro Cruz,pedro.cruz@email.es,ES,2023-09-15,es
52,Silvia Calvo,silvia.calvo@email.es,IT,2022-04-03,es
53,Rafael Gallego,rafael.gallego@email.es,ES,2023-10-18,es
54,Alicia Vidal,alicia.vidal@email.es,ES,2023-04-01,es
55,Ángel León,angel.leon@email.es,ES,2022-11-02,es
56,Susana Herrera,susana.herrera@email.es,ES,2023-01-28,es
57,Eduardo Flores,eduardo.flores@email.es,DE,2023-09-08,en
58,Eva Cabrera,eva.cabrera@email.es,ES,2023-08-07,es
59,Ignacio Campos,ignacio.campos@email.es,ES,2024-12-19,es
60,Pilar Vega,pilar.vega@email.es,FR,2024-04-26,fr
